0,50.656
0,50.708
0,50.752
0,50.816
0,50.856
0,50.912
0,50.96
0,51.012
0,51.056
0,51.104
0,51.16
0,51.212
0,51.252
0,51.308
0,51.36
0,51.416
0,51.46
0,51.512
0,51.556
0,51.612
0,51.66
0,51.704
0,51.756
0,51.812
0,51.856
0,51.908
0,51.956
0,52.008
0,52.056
0,52.108
0,52.156
0,52.208
0,52.26
0,52.308
0,52.36
0,52.408
0,52.456
0,52.508
0,52.56
0,52.608
0,52.652
0,52.7
0,52.76
0,52.812
0,52.852
0,52.908
0,52.956
0,53.008
0,53.056
0,53.104
0,53.156
0,53.208
0,53.26
0,53.308
0,53.356
0,53.408
0,53.456
0,53.512
0,53.552
0,53.616
0,53.66
0,53.704
0,53.756
0,53.808
0,53.86
0,53.912
0,53.956
0,54.008
0,54.06
0,54.116
0,54.164
0,54.212
0,54.264
0,54.316
0,54.372
0,54.416
0,54.46
0,54.508
0,54.56
0,54.608
0,54.656
0,54.708
0,54.756
0,54.808
0,54.864
0,54.908
0,54.956
0,55.008
0,55.064
0,55.112
0,55.156
0,55.208
0,55.256
0,55.304
0,55.352
0,55.412
0,55.456
0,55.508
0,55.552
0,55.612
0,55.66
0,55.712
0,55.76
0,55.812
0,55.852
0,55.912
0,55.964
0,56.008
0,56.056
0,56.108
0,56.16
0,56.204
0,56.26
0,56.308
0,56.356
0,56.408
0,56.452
0,56.508
0,56.556
0,56.608
0,56.652
0,56.708
0,56.752
0,56.804
0,56.856
0,56.908
0,56.956
0,57.008
0,57.052
0,57.108
0,57.152
0,57.204
0,57.252
0,57.308
0,57.352
0,57.408
0,57.456
0,57.508
0,57.556
0,57.608
0,57.652
0,57.708
0,57.756
0,57.808
0,57.856
0,57.908
0,57.956
0,58.008
0,58.052
0,58.108
0,58.152
0,58.204
0,58.256
0,58.308
0,58.36
0,58.404
0,58.452
0,58.508
0,58.56
0,58.608
0,58.66
0,58.712
0,58.752
0,58.808
0,58.856
0,58.912
0,58.964
0,59.008
0,59.06
0,59.112
0,59.152
0,59.208
0,59.264
0,59.308
0,59.352
0,59.412
0,59.452
0,59.512
0,59.556
0,59.612
0,59.656
0,59.704
0,59.756
0,59.808
0,59.856
0,59.908
0,59.956
0,60.012
0,60.056
0,60.108
0,60.156
0,60.208
0,60.256
0,60.304
0,60.356
0,60.412
0,60.452
0,60.512
0,60.556
0,60.604
0,60.656
0,60.712
0,60.76
0,60.812
0,60.86
0,60.908
0,60.956
0,61.008
0,61.064
0,61.108
0,61.156
0,61.208
0,61.252
0,61.308
0,61.356
0,61.404
0,61.46
0,61.512
0,61.564
0,61.612
0,61.668
0,61.708
0,61.752
0,61.812
0,61.86
0,61.908
0,61.952
0,62.012
0,62.06
0,62.112
0,62.16
0,62.216
0,62.284
0,62.356
0,62.412
0,62.468
0,62.54
1,62.592
1,62.676
1,62.74
1,62.804
1,62.856
1,62.908
1,62.96
1,63.028
1,63.104
1,63.152
1,63.152
1,63.224
1,63.296
1,63.364
1,63.424
1,63.488
1,63.564
2,63.664
2,63.744
3,63.804
3,63.864
3,63.888
3,63.964
3,64.032
4,64.112
4,64.168
4,64.236
4,64.312
4,64.376
5,64.456
5,64.536
5,64.612
5,64.684
5,64.764
5,64.836
5,64.912
5,64.992
5,65.06
6,65.128
6,65.216
6,65.3
6,65.376
6,65.46
6,65.524
6,65.604
6,65.68
6,65.76
6,65.824
6,65.904
6,65.968
6,66.056
6,66.116
6,66.172
6,66.244
6,66.332
6,66.404
6,66.504
6,66.572
6,66.596
6,66.656
6,66.712
6,66.784
6,66.872
6,66.964
6,67.032
7,67.112
7,67.192
7,67.272
7,67.352
7,67.416
7,67.476
7,67.556
8,67.632
8,67.728
8,67.792
8,67.86
8,67.924
8,68.004
8,68.092
8,68.164
8,68.232
8,68.3
8,68.38
8,68.456
8,68.54
8,68.636
8,68.724
8,68.812
8,68.92
8,69.004
8,69.08
8,69.16
8,69.248
8,69.336
8,69.42
8,69.504
8,69.592
8,69.696
8,69.78
8,69.884
8,69.968
8,69.976
8,70.024
8,70.076
8,70.16
8,70.236
8,70.308
8,70.376
8,70.472
8,70.548
8,70.636
8,70.728
8,70.812
8,70.904
8,71.008
8,71.096
8,71.184
8,71.272
8,71.364
8,71.456
8,71.536
8,71.628
8,71.68
8,71.764
8,71.848
8,71.916
8,71.992
8,72.076
8,72.152
8,72.228
8,72.32
8,72.412
8,72.516
8,72.628
8,72.656
8,72.7
8,72.752
8,72.836
8,72.94
8,73.028
8,73.104
8,73.204
8,73.28
8,73.352
8,73.452
8,73.548
8,73.632
8,73.712
8,73.816
8,73.908
8,73.996
8,74.076
8,74.168
8,74.276
8,74.364
9,74.444
9,74.544
9,74.632
9,74.728
9,74.84
9,74.94
9,74.964
9,75.04
9,75.112
9,75.236
9,75.324
9,75.424
9,75.52
9,75.616
9,75.708
9,75.812
9,75.92
9,76.008
9,76.136
9,76.212
9,76.328
9,76.428
9,76.528
9,76.616
9,76.716
9,76.824
9,76.92
9,77.02
9,77.104
9,77.204
9,77.296
9,77.38
9,77.476
9,77.572
9,77.668
9,77.752
9,77.828
9,77.912
9,78.008
9,78.1
9,78.196
9,78.296
9,78.38
9,78.488
9,78.572
9,78.676
9,78.776
9,78.868
9,78.976
9,79.064
9,79.176
9,79.256
9,79.348
9,79.44
9,79.524
9,79.62
10,79.724
10,79.82
10,79.904
10,80
10,80.08
10,80.144
10,80.224
10,80.32
10,80.408
10,80.5
10,80.596
10,80.692
10,80.776
10,80.868
10,80.948
10,81.028
10,81.116
10,81.196
10,81.284
10,81.392
10,81.476
10,81.564
10,81.656
10,81.768
10,81.86
10,81.972
10,82.084
10,82.176
10,82.268
10,82.364
10,82.46
10,82.556
10,82.596
10,82.648
10,82.704
10,82.752
10,82.848
10,82.948
10,83.036
10,83.132
10,83.244
10,83.336
10,83.452
10,83.548
10,83.656
10,83.752
10,83.868
10,83.972
10,84.06
10,84.156
10,84.268
10,84.356
10,84.444
10,84.528
10,84.616
10,84.716
10,84.8
10,84.884
10,84.972
11,85.056
11,85.156
11,85.24
11,85.344
11,85.428
11,85.504
11,85.596
11,85.676
11,85.768
11,85.852
11,85.944
11,86.044
11,86.144
11,86.232
11,86.272
11,86.324
11,86.388
11,86.484
11,86.576
11,86.672
11,86.728
11,86.8
11,86.88
11,86.952
11,87.048
11,87.148
11,87.228
11,87.312
11,87.408
11,87.508
11,87.612
11,87.712
11,87.804
11,87.896
11,87.988
11,88.06
11,88.148
11,88.24
11,88.336
11,88.44
12,88.536
12,88.636
12,88.724
12,88.816
12,88.912
12,89.016
12,89.116
12,89.216
12,89.292
12,89.368
12,89.46
12,89.56
12,89.576
12,89.656
12,89.736
12,89.816
12,89.892
12,89.98
12,90.084
12,90.184
12,90.292
12,90.312
12,90.392
12,90.488
12,90.584
12,90.688
12,90.772
12,90.876
12,90.968
12,91.072
12,91.172
12,91.28
12,91.396
12,91.496
12,91.584
12,91.676
12,91.772
12,91.884
12,91.988
12,92.088
12,92.208
12,92.308
12,92.408
12,92.496
12,92.596
12,92.696
12,92.8
12,92.9
12,93.024
12,93.112
12,93.164
12,93.256
12,93.368
12,93.46
12,93.556
12,93.636
12,93.716
12,93.82
12,93.836
12,93.928
12,94.012
12,94.092
12,94.18
12,94.18
12,94.248
12,94.356
12,94.444
12,94.544
12,94.636
12,94.744
12,94.856
12,94.948
12,95.032
12,95.112
12,95.2
12,95.28
12,95.384
12,95.476
12,95.572
12,95.684
12,95.808
12,95.916
12,95.992
12,96.08
12,96.2
12,96.316
12,96.408
12,96.488
12,96.576
12,96.668
12,96.772
12,96.864
12,96.956
12,97.072
12,97.196
12,97.292
12,97.404
12,97.516
12,97.636
12,97.748
12,97.832
12,97.908
12,97.992
12,98.092
12,98.2
12,98.304
12,98.408
12,98.512
12,98.616
12,98.708
12,98.804
12,98.904
12,98.992
12,99.044
12,99.108
12,99.204
12,99.3
12,99.388
12,99.496
12,99.592
12,99.672
12,99.752
12,99.848
12,99.928
12,100.024
12,100.124
12,100.22
12,100.312
12,100.416
12,100.5
12,100.6
12,100.692
12,100.78
12,100.852
12,100.916
12,101.008
12,101.1
12,101.208
12,101.3
12,101.404
12,101.5
12,101.604
12,101.688
12,101.812
12,101.912
12,102.012
12,102.116
12,102.204
12,102.292
12,102.38
12,102.452
12,102.528
12,102.628
12,102.736
12,102.836
12,102.94
12,103.02
12,103.124
12,103.224
12,103.324
12,103.432
12,103.524
12,103.608
12,103.684
12,103.784
12,103.884
12,103.992
12,104.084
12,104.188
12,104.304
12,104.404
12,104.496
12,104.6
12,104.7
12,104.796
12,104.876
12,104.972
12,105.04
12,105.116
12,105.144
12,105.192
12,105.28
12,105.384
12,105.48
12,105.568
12,105.656
12,105.748
12,105.836
12,105.904
12,106.008
12,106.104
12,106.188
12,106.272
12,106.36
12,106.444
12,106.532
12,106.628
12,106.716
12,106.808
12,106.868
12,106.96
12,107.06
12,107.168
12,107.252
12,107.36
12,107.476
12,107.48
12,107.568
12,107.676
12,107.772
12,107.868
12,107.964
12,108.072
12,108.172
12,108.284
12,108.372
12,108.452
12,108.452
12,108.516
12,108.608
12,108.708
12,108.792
12,108.884
12,108.976
12,109.048
12,109.144
12,109.232
12,109.332
12,109.428
12,109.524
12,109.632
12,109.724
12,109.816
12,109.86
12,109.916
12,110.008
12,110.12
12,110.212
12,110.296
12,110.384
12,110.46
12,110.532
12,110.616
12,110.7
12,110.788
12,110.896
12,111.012
12,111.112
12,111.212
12,111.312
12,111.396
12,111.512
12,111.604
12,111.728
12,111.824
12,111.928
12,112.016
12,112.12
12,112.2
12,112.304
12,112.404
12,112.496
12,112.604
12,112.708
12,112.82
12,112.92
12,113.024
12,113.128
12,113.236
12,113.336
12,113.436
12,113.536
12,113.64
12,113.736
12,113.82
12,113.936
12,114.024
12,114.124
12,114.216
12,114.32
12,114.424
12,114.528
12,114.628
12,114.716
12,114.808
12,114.912
12,115.004
12,115.096
12,115.18
12,115.26
12,115.356
12,115.436
12,115.536
12,115.624
12,115.72
12,115.816
12,115.924
12,116.008
12,116.116
12,116.216
12,116.32
12,116.356
12,116.416
12,116.508
12,116.636
12,116.748
12,116.836
12,116.9
12,116.996
12,117.096
12,117.2
12,117.284
12,117.384
12,117.48
12,117.58
12,117.672
12,117.776
12,117.876
12,117.988
12,118.1
12,118.208
12,118.304
12,118.388
12,118.472
12,118.572
12,118.676
12,118.76
12,118.856
12,118.956
12,119.052
12,119.164
12,119.268
12,119.3
12,119.356
12,119.472
12,119.584
12,119.676
12,119.76
12,119.852
12,119.952
12,120.044
12,120.136
12,120.228
12,120.308
12,120.388
12,120.46
12,120.484
12,120.552
12,120.64
12,120.712
12,120.792
12,120.872
12,120.984
12,121.092
12,121.184
12,121.276
12,121.372
12,121.468
12,121.512
12,121.6
12,121.7
12,121.796
12,121.904
12,121.92
12,122
12,122.104
12,122.204
12,122.296
12,122.388
12,122.488
12,122.572
12,122.648
13,122.732
13,122.82
13,122.92
13,123.008
13,123.092
13,123.192
13,123.284
13,123.384
13,123.488
13,123.596
13,123.688
13,123.78
13,123.88
13,123.972
13,124.064
13,124.172
13,124.26
13,124.344
13,124.44
13,124.536
13,124.636
13,124.744
13,124.832
13,124.94
13,125.056
13,125.164
13,125.26
13,125.352
13,125.464
13,125.556
13,125.66
13,125.748
13,125.844
13,125.932
13,126.024
13,126.12
13,126.22
13,126.32
13,126.42
13,126.504
13,126.6
14,126.684
14,126.776
14,126.868
14,126.956
14,127.028
14,127.112
14,127.212
14,127.296
14,127.396
14,127.496
14,127.568
14,127.668
14,127.768
14,127.856
14,127.94
14,128.028
14,128.116
14,128.2
14,128.284
14,128.38
14,128.48
14,128.576
14,128.676
14,128.764
14,128.868
14,128.968
14,129.064
14,129.164
14,129.256
14,129.376
14,129.48
14,129.568
14,129.652
14,129.74
14,129.82
14,129.9
14,129.988
14,130.08
14,130.184
14,130.288
14,130.396
14,130.484
14,130.588
14,130.676
14,130.78
14,130.876
14,130.976
14,131.092
14,131.2
14,131.284
14,131.356
14,131.468
14,131.556
14,131.656
14,131.764
14,131.872
14,131.972
14,132.072
14,132.152
14,132.256
14,132.348
14,132.428
14,132.504
14,132.584
14,132.712
14,132.8
14,132.9
14,133.008
14,133.104
14,133.192
14,133.28
14,133.344
14,133.428
14,133.524
14,133.608
14,133.716
14,133.808
14,133.888
14,133.972
14,134.08
14,134.184
14,134.264
14,134.352
14,134.432
14,134.5
14,134.572
14,134.68
14,134.764
14,134.872
14,134.96
14,135.04
14,135.116
14,135.224
14,135.328
14,135.4
14,135.476
14,135.564
14,135.632
14,135.728
14,135.82
14,135.928
14,136.02
14,136.112
14,136.184
14,136.26
14,136.348
14,136.44
14,136.536
14,136.644
14,136.72
14,136.796
14,136.884
14,136.988
14,137.088
14,137.184
14,137.28
14,137.376
14,137.488
14,137.568
14,137.652
14,137.74
14,137.824
14,137.912
14,138.016
14,138.108
14,138.216
14,138.308
14,138.38
14,138.464
14,138.592
14,138.688
14,138.788
14,138.88
14,138.96
14,139.056
14,139.16
14,139.176
14,139.244
14,139.336
14,139.424
14,139.512
14,139.596
14,139.672
14,139.78
14,139.884
14,139.996
14,140.092
14,140.188
14,140.28
14,140.376
14,140.464
14,140.552
14,140.632
14,140.724
14,140.836
14,140.932
14,141.024
14,141.104
14,141.192
14,141.272
14,141.336
14,141.344
14,141.42
14,141.516
14,141.6
14,141.664
14,141.744
14,141.848
14,141.94
14,142.036
14,142.128
14,142.22
14,142.312
14,142.408
14,142.492
14,142.596
14,142.668
14,142.748
14,142.84
14,142.94
14,143.012
14,143.108
14,143.2
14,143.276
14,143.384
14,143.492
14,143.58
14,143.672
14,143.744
14,143.824
14,143.912
14,144.012
14,144.116
14,144.228
14,144.32
14,144.408
14,144.492
14,144.56
14,144.644
14,144.74
14,144.764
14,144.836
14,144.932
14,145.028
14,145.104
14,145.196
14,145.288
14,145.352
14,145.448
15,145.544
15,145.624
15,145.712
15,145.78
15,145.856
15,145.952
15,146.06
15,146.072
15,146.156
15,146.24
15,146.312
15,146.396
15,146.484
15,146.588
15,146.692
15,146.732
15,146.788
15,146.864
15,146.928
15,146.944
15,147
15,147.072
15,147.16
15,147.244
15,147.34
15,147.444
15,147.548
15,147.636
15,147.728
15,147.832
15,147.92
15,148.004
15,148.096
15,148.18
15,148.276
15,148.376
15,148.472
15,148.56
15,148.656
15,148.748
15,148.844
15,148.932
15,149.016
15,149.088
15,149.188
15,149.288
15,149.392
15,149.476
15,149.548
15,149.616
15,149.732
15,149.816
15,149.912
15,150.008
15,150.1
15,150.188
15,150.264
15,150.356
15,150.44
15,150.544
15,150.628
15,150.724
15,150.808
15,150.888
15,150.976
15,151.064
15,151.152
15,151.252
15,151.344
15,151.436
15,151.532
15,151.616
15,151.704
15,151.78
15,151.86
15,151.964
15,152.052
15,152.14
15,152.232
15,152.3
15,152.388
15,152.488
15,152.58
15,152.656
15,152.736
15,152.836
15,152.936
15,153.02
15,153.1
15,153.188
15,153.316
15,153.408
15,153.5
15,153.56
15,153.652
15,153.744
15,153.82
15,153.92
15,153.988
15,154.076
15,154.172
15,154.264
15,154.364
15,154.468
15,154.568
15,154.672
15,154.776
15,154.868
15,154.964
15,155.048
15,155.116
15,155.22
15,155.24
15,155.328
15,155.412
15,155.504
15,155.612
15,155.708
15,155.812
15,155.884
15,155.972
15,156.056
15,156.152
15,156.264
15,156.348
15,156.404
15,156.492
15,156.592
15,156.676
15,156.772
15,156.868
15,156.968
15,157.048
15,157.116
15,157.216
15,157.308
15,157.4
15,157.5
15,157.6
15,157.688
15,157.756
15,157.84
15,157.916
15,158.008
15,158.096
15,158.192
15,158.276
15,158.36
15,158.468
15,158.576
15,158.684
15,158.768
15,158.872
15,158.928
15,159.024
15,159.12
15,159.22
15,159.332
15,159.428
15,159.528
15,159.612
15,159.692
15,159.768
15,159.864
15,159.968
15,160.06
15,160.18
15,160.288
15,160.4
15,160.492
15,160.568
15,160.652
15,160.756
15,160.848
15,160.948
15,161.06
15,161.192
15,161.276
15,161.368
15,161.432
15,161.544
15,161.648
15,161.776
15,161.876
15,161.96
15,162.076
15,162.168
15,162.256
15,162.348
15,162.436
15,162.516
15,162.588
15,162.684
15,162.796
15,162.896
15,163
15,163.116
15,163.212
15,163.304
15,163.368
15,163.404
15,163.48
15,163.568
15,163.656
15,163.764
15,163.86
15,163.948
15,164.048
15,164.172
15,164.272
15,164.356
15,164.432
15,164.52
15,164.608
15,164.712
15,164.82
15,164.904
15,164.98
15,165.084
15,165.176
15,165.276
15,165.372
15,165.484
15,165.588
15,165.688
15,165.772
15,165.836
15,165.932
15,166.024
15,166.128
15,166.232
15,166.332
15,166.436
15,166.532
15,166.648
15,166.764
15,166.848
15,166.944
15,167.036
15,167.124
15,167.212
15,167.288
15,167.388
15,167.488
15,167.584
15,167.692
15,167.764
15,167.832
15,167.888
15,167.972
15,168.052
15,168.18
15,168.268
15,168.38
15,168.464
15,168.564
15,168.644
15,168.732
15,168.82
15,168.928
15,169.036
15,169.132
15,169.228
15,169.316
15,169.396
15,169.492
15,169.588
15,169.68
15,169.776
15,169.864
15,169.952
15,170.032
15,170.132
15,170.232
15,170.348
15,170.444
15,170.54
15,170.656
15,170.752
15,170.852
15,170.96
15,171.052
15,171.172
15,171.28
15,171.376
15,171.48
15,171.584
15,171.676
15,171.756
15,171.828
15,171.924
15,172.02
15,172.112
15,172.18
15,172.256
15,172.36
15,172.468
15,172.576
15,172.584
15,172.676
15,172.756
15,172.856
15,172.952
15,173.052
15,173.148
15,173.24
15,173.304
15,173.396
15,173.484
15,173.58
15,173.688
15,173.78
15,173.876
15,173.988
15,174.084
15,174.184
15,174.24
15,174.28
15,174.332
15,174.42
15,174.52
15,174.616
15,174.712
15,174.808
15,174.876
15,174.944
15,175.048
15,175.128
15,175.232
15,175.348
15,175.452
15,175.528
15,175.632
15,175.716
15,175.816
15,175.908
15,176.008
15,176.108
15,176.196
15,176.288
15,176.376
15,176.444
15,176.532
15,176.632
15,176.716
15,176.832
15,176.916
15,177.012
15,177.092
15,177.164
15,177.244
15,177.344
15,177.44
15,177.536
15,177.632
15,177.716
15,177.808
15,177.904
15,177.992
15,178.104
15,178.2
15,178.276
15,178.344
15,178.436
15,178.536
15,178.636
15,178.732
15,178.82
15,178.94
15,179.028
15,179.132
15,179.26
15,179.34
15,179.44
15,179.54
15,179.656
15,179.772
15,179.872
15,179.956
15,180.056
15,180.152
15,180.228
15,180.312
15,180.392
15,180.484
15,180.584
15,180.672
15,180.692
15,180.784
15,180.872
15,180.976
15,181.064
15,181.152
15,181.236
15,181.32
15,181.412
15,181.512
15,181.604
15,181.692
15,181.772
15,181.844
15,181.92
15,182.008
15,182.1
15,182.208
15,182.3
15,182.4
15,182.44
15,182.504
15,182.612
15,182.712
15,182.812
15,182.92
15,183.024
15,183.108
15,183.172
15,183.244
15,183.256
15,183.296
15,183.356
15,183.432
15,183.516
15,183.612
15,183.676
15,183.744
15,183.832
15,183.904
15,183.972
15,184.06
15,184.156
15,184.264
15,184.372
15,184.46
15,184.564
15,184.676
15,184.776
15,184.88
15,184.972
15,185.072
15,185.156
15,185.236
15,185.316
15,185.412
15,185.516
15,185.616
15,185.708
15,185.8
15,185.888
15,185.988
15,186.08
15,186.184
15,186.256
15,186.272
15,186.352
15,186.44
15,186.54
15,186.62
15,186.732
15,186.832
15,186.844
15,186.944
15,187.044
15,187.136
15,187.228
15,187.316
15,187.392
15,187.476
15,187.564
15,187.656
15,187.744
15,187.84
15,187.944
15,188.032
15,188.128
15,188.236
15,188.332
15,188.428
15,188.432
15,188.48
15,188.572
15,188.668
15,188.764
15,188.868
15,188.924
15,188.924
15,189.016
15,189.096
15,189.176
15,189.288
15,189.388
15,189.472
15,189.564
15,189.66
15,189.74
15,189.828
15,189.924
15,190.008
15,190.108
15,190.208
15,190.304
15,190.376
15,190.46
15,190.548
15,190.624
15,190.724
15,190.82
15,190.908
15,190.984
15,191.068
15,191.164
15,191.24
15,191.344
15,191.46
15,191.56
15,191.664
15,191.764
15,191.848
15,191.92
15,191.992
15,192.064
15,192.172
15,192.28
15,192.36
15,192.444
15,192.532
15,192.612
15,192.712
15,192.804
15,192.9
15,192.992
15,193.08
15,193.164
15,193.272
15,193.372
15,193.464
15,193.56
15,193.652
15,193.756
15,193.836
15,193.924
15,194.004
15,194.092
15,194.2
15,194.292
15,194.4
15,194.492
15,194.6
15,194.684
15,194.776
15,194.876
15,194.976
15,195.08
15,195.176
15,195.268
15,195.376
15,195.468
15,195.552
15,195.628
15,195.716
15,195.808
15,195.904
15,196.012
15,196.092
15,196.188
15,196.272
15,196.36
15,196.448
15,196.544
15,196.64
15,196.72
15,196.804
15,196.9
15,197.012
15,197.096
15,197.2
15,197.292
15,197.4
15,197.472
15,197.544
15,197.644
15,197.74
15,197.84
15,197.932
15,198.028
15,198.092
15,198.176
15,198.288
15,198.388
15,198.488
15,198.592
15,198.644
15,198.696
15,198.796
15,198.888
15,198.972
15,199.052
15,199.136
15,199.228
15,199.32
15,199.416
15,199.512
15,199.612
15,199.72
15,199.808
15,199.908
15,200
15,200.112
15,200.22
15,200.324
15,200.432
15,200.528
15,200.632
15,200.728
15,200.82
15,200.904
15,200.988
15,201.088
15,201.196
15,201.3
15,201.388
15,201.464
15,201.56
15,201.668
15,201.748
15,201.816
15,201.816
15,201.884
15,201.984
15,202.08
15,202.18
15,202.272
15,202.344
15,202.432
15,202.536
15,202.644
15,202.748
15,202.848
15,202.948
15,203.048
15,203.172
15,203.272
15,203.384
15,203.5
15,203.608
15,203.708
15,203.808
15,203.9
15,204.012
15,204.112
15,204.2
15,204.304
15,204.416
15,204.508
15,204.62
15,204.728
15,204.832
15,204.912
15,205.004
15,205.088
15,205.172
15,205.272
15,205.368
15,205.452
15,205.516
15,205.608
15,205.704
15,205.788
15,205.888
15,205.988
15,206.092
15,206.192
15,206.276
15,206.344
15,206.42
15,206.512
15,206.62
15,206.716
15,206.812
15,206.904
15,207.016
15,207.124
15,207.212
15,207.316
15,207.404
15,207.504
15,207.604
15,207.688
15,207.772
15,207.852
15,207.936
15,208.032
15,208.128
15,208.208
15,208.312
15,208.412
15,208.536
15,208.656
15,208.74
15,208.836
15,208.928
15,209.052
15,209.14
15,209.22
15,209.308
15,209.392
15,209.476
15,209.592
15,209.692
15,209.796
15,209.904
15,210.008
15,210.124
15,210.22
15,210.308
15,210.408
15,210.504
15,210.596
15,210.692
15,210.78
15,210.864
15,210.94
15,211.016
15,211.108
15,211.2
15,211.304
15,211.396
15,211.512
15,211.608
15,211.72
15,211.816
15,211.924
15,212.008
23,212.08
23,212.168
23,212.264
23,212.372
23,212.484
23,212.584
23,212.704
23,212.816
23,212.912
23,213.004
23,213.12
23,213.224
23,213.332
23,213.42
23,213.516
23,213.596
23,213.708
23,213.796
23,213.912
23,214.024
23,214.124
23,214.224
23,214.336
23,214.444
23,214.556
23,214.668
23,214.76
23,214.876
23,214.988
24,215.104
24,215.2
24,215.32
24,215.44
24,215.556
24,215.676
24,215.776
24,215.796
24,215.868
24,215.976
24,216.092
24,216.18
24,216.292
24,216.412
24,216.528
24,216.644
24,216.744
24,216.856
24,216.96
24,217.076
24,217.188
24,217.296
24,217.396
24,217.496
24,217.612
24,217.704
24,217.788
24,217.9
24,217.98
24,218.06
24,218.156
24,218.264
24,218.38
24,218.496
24,218.592
24,218.692
24,218.796
24,218.92
24,219.024
24,219.12
24,219.232
24,219.352
24,219.456
24,219.556
24,219.688
24,219.8
24,219.916
24,220.032
24,220.136
24,220.224
24,220.344
24,220.428
24,220.536
24,220.624
24,220.632
24,220.676
24,220.764
24,220.848
24,220.948
24,221.056
24,221.164
24,221.256
24,221.348
24,221.456
24,221.556
24,221.656
24,221.748
24,221.852
24,221.96
24,222.052
24,222.148
24,222.252
24,222.352
24,222.44
24,222.54
24,222.632
24,222.748
24,222.856
24,222.944
24,223.044
24,223.148
24,223.168
24,223.24
24,223.372
24,223.464
24,223.568
24,223.676
24,223.676
24,223.78
24,223.884
24,223.984
24,224.084
24,224.196
24,224.324
24,224.44
24,224.58
24,224.672
24,224.684
24,224.792
24,224.892
24,224.988
24,225.1
24,225.212
24,225.304
24,225.408
24,225.504
24,225.624
24,225.712
24,225.808
24,225.9
24,225.992
24,226.092
24,226.196
24,226.304
24,226.416
24,226.528
24,226.636
24,226.684
24,226.72
24,226.78
24,226.876
24,226.964
24,227.06
24,227.176
24,227.276
24,227.396
24,227.516
24,227.624
24,227.728
24,227.84
24,227.96
