15,223.292
15,223.384
15,223.408
15,223.492
15,223.536
15,223.56
15,223.632
15,223.744
15,223.836
15,223.94
15,224.028
15,224.104
15,224.192
15,224.284
15,224.4
15,224.508
15,224.588
15,224.648
15,224.756
15,224.832
15,224.916
15,224.988
15,225.068
15,225.148
15,225.244
15,225.34
15,225.42
15,225.492
15,225.512
15,225.608
15,225.704
15,225.736
15,225.804
15,225.908
15,226.02
15,226.044
15,226.156
15,226.236
15,226.324
15,226.4
15,226.5
15,226.608
15,226.68
15,226.796
15,226.892
15,226.928
15,227.012
15,227.12
15,227.232
15,227.344
15,227.432
15,227.472
15,227.552
15,227.624
15,227.72
15,227.812
15,227.912
15,228.016
15,228.112
15,228.192
15,228.284
15,228.34
15,228.364
15,228.432
15,228.468
15,228.568
15,228.648
15,228.772
15,228.88
15,228.96
15,229.048
15,229.132
15,229.228
15,229.34
15,229.42
15,229.512
15,229.612
15,229.724
15,229.82
15,229.92
15,230.02
15,230.108
15,230.212
15,230.324
15,230.404
15,230.492
15,230.576
15,230.672
15,230.772
15,230.86
15,230.96
15,231.088
15,231.188
15,231.296
15,231.408
15,231.512
15,231.612
15,231.7
15,231.796
15,231.888
15,231.992
15,232.08
15,232.168
15,232.268
15,232.348
15,232.432
15,232.524
15,232.62
15,232.708
15,232.784
15,232.788
15,232.892
15,232.98
15,233.088
15,233.2
15,233.3
15,233.376
15,233.48
15,233.568
15,233.668
15,233.712
15,233.812
15,233.936
15,234.064
15,234.176
15,234.276
15,234.348
15,234.444
15,234.548
15,234.656
15,234.776
15,234.872
15,234.92
15,235.004
15,235.04
15,235.14
15,235.26
15,235.368
15,235.48
15,235.568
15,235.656
15,235.752
15,235.844
15,235.944
15,236.052
15,236.128
15,236.24
15,236.328
15,236.42
15,236.54
15,236.668
15,236.76
15,236.86
15,236.948
15,237.04
15,237.128
15,237.224
15,237.316
15,237.42
15,237.516
15,237.596
15,237.696
15,237.78
15,237.872
15,237.972
15,238.068
15,238.136
15,238.228
15,238.324
15,238.436
15,238.516
15,238.608
15,238.72
15,238.816
15,238.908
15,239.04
15,239.132
15,239.256
15,239.344
15,239.452
15,239.536
15,239.62
15,239.732
15,239.848
15,239.912
15,239.968
15,240.068
15,240.168
15,240.26
15,240.36
15,240.46
15,240.54
15,240.616
15,240.72
15,240.832
15,240.932
15,241.04
15,241.124
15,241.224
15,241.3
15,241.404
15,241.516
15,241.604
15,241.68
15,241.784
15,241.876
15,241.956
15,242.068
15,242.168
15,242.256
15,242.34
15,242.44
15,242.544
15,242.644
15,242.748
15,242.796
15,242.852
15,242.908
15,243.004
15,243.108
15,243.196
15,243.284
15,243.376
15,243.46
15,243.564
15,243.648
15,243.74
15,243.816
15,243.928
15,244.016
15,244.14
15,244.26
15,244.372
15,244.492
15,244.6
15,244.688
15,244.8
15,244.892
15,244.98
15,245.056
15,245.132
15,245.208
15,245.292
15,245.42
15,245.528
15,245.632
15,245.708
15,245.788
15,245.892
15,245.98
15,246.024
15,246.1
15,246.192
15,246.308
15,246.416
15,246.448
15,246.528
15,246.572
15,246.676
15,246.792
15,246.812
15,246.904
15,246.924
15,246.992
15,247.076
15,247.14
15,247.216
15,247.3
15,247.4
15,247.488
15,247.568
15,247.648
15,247.744
15,247.828
15,247.92
15,248.008
15,248.088
15,248.172
15,248.252
15,248.328
15,248.42
15,248.52
15,248.608
15,248.64
15,248.72
15,248.752
15,248.856
15,248.956
15,249.064
15,249.168
15,249.268
15,249.344
15,249.408
15,249.496
15,249.572
15,249.648
15,249.724
15,249.82
15,249.912
15,250.032
15,250.14
15,250.224
15,250.3
15,250.376
15,250.448
15,250.552
15,250.64
15,250.712
15,250.804
15,250.892
15,250.972
15,251.072
15,251.152
15,251.244
15,251.36
15,251.42
15,251.504
15,251.612
15,251.728
15,251.816
15,251.896
15,251.968
15,252.056
15,252.144
15,252.24
15,252.264
15,252.352
15,252.44
15,252.532
15,252.592
15,252.704
15,252.748
15,252.796
15,252.892
15,252.996
15,253.08
15,253.192
15,253.284
15,253.38
15,253.472
15,253.552
15,253.648
15,253.728
15,253.832
15,253.888
15,253.984
15,254.072
15,254.176
15,254.272
15,254.364
15,254.456
15,254.548
15,254.648
15,254.724
15,254.812
15,254.908
15,255.02
15,255.116
15,255.168
15,255.264
15,255.344
15,255.428
15,255.528
15,255.632
15,255.728
15,255.828
15,255.924
15,256.024
15,256.096
15,256.18
15,256.284
15,256.388
15,256.472
15,256.56
15,256.636
15,256.724
15,256.832
15,256.904
15,256.992
15,257.084
15,257.2
15,257.292
15,257.412
15,257.5
15,257.528
15,257.628
15,257.708
15,257.8
15,257.908
15,258.012
15,258.088
15,258.184
15,258.28
15,258.376
15,258.452
15,258.536
15,258.612
15,258.684
15,258.784
15,258.872
15,258.964
15,259.056
15,259.168
15,259.268
15,259.352
15,259.444
15,259.536
15,259.648
15,259.74
15,259.816
15,259.912
15,259.988
15,260.108
15,260.216
15,260.308
15,260.376
15,260.472
15,260.56
15,260.656
15,260.772
15,260.884
15,260.992
15,261.096
15,261.176
15,261.256
15,261.328
15,261.416
15,261.464
15,261.552
15,261.648
15,261.736
15,261.828
15,261.92
15,262.02
15,262.124
15,262.228
15,262.332
15,262.416
15,262.492
15,262.584
15,262.66
15,262.756
15,262.856
15,262.932
15,263.024
15,263.132
15,263.22
15,263.34
15,263.448
15,263.556
15,263.664
15,263.728
15,263.816
15,263.928
15,264.048
15,264.132
15,264.272
15,264.316
15,264.416
15,264.5
15,264.532
15,264.604
15,264.708
15,264.816
15,264.936
15,265.032
15,265.128
15,265.224
15,265.28
15,265.368
15,265.464
15,265.552
15,265.612
15,265.7
15,265.796
15,265.888
15,265.98
15,266.092
15,266.152
15,266.24
15,266.316
15,266.388
15,266.488
15,266.544
15,266.628
15,266.656
15,266.74
15,266.784
15,266.864
15,266.948
15,267.028
15,267.128
15,267.228
15,267.328
15,267.436
15,267.516
15,267.612
15,267.704
15,267.784
15,267.868
15,267.948
15,268.044
15,268.144
15,268.228
15,268.272
15,268.364
15,268.48
15,268.6
15,268.692
15,268.768
15,268.88
15,268.976
15,269.116
15,269.2
15,269.296
15,269.396
15,269.504
15,269.596
15,269.616
15,269.68
15,269.76
15,269.832
15,269.972
15,270.076
15,270.192
15,270.28
15,270.296
15,270.368
15,270.48
15,270.56
15,270.648
15,270.748
15,270.852
15,270.944
15,271.044
15,271.128
15,271.224
15,271.336
15,271.412
15,271.488
15,271.588
15,271.692
15,271.772
15,271.836
15,271.92
15,272.036
15,272.124
15,272.232
15,272.336
15,272.416
15,272.532
15,272.632
15,272.7
15,272.756
15,272.856
15,272.928
15,273.028
15,273.136
15,273.22
15,273.252
15,273.332
15,273.368
15,273.46
15,273.572
15,273.672
15,273.756
15,273.84
15,273.952
15,274.044
15,274.144
15,274.244
15,274.376
15,274.468
15,274.556
15,274.652
15,274.716
15,274.808
15,274.912
15,275.008
15,275.116
15,275.128
15,275.224
15,275.328
15,275.416
15,275.508
15,275.6
15,275.696
15,275.792
15,275.876
15,275.96
15,276.044
15,276.132
15,276.22
15,276.316
15,276.404
15,276.492
15,276.596
15,276.712
15,276.82
15,276.928
15,277.024
15,277.108
15,277.176
15,277.264
15,277.38
15,277.488
15,277.552
15,277.64
15,277.72
15,277.824
15,277.924
15,278.028
15,278.104
15,278.184
15,278.236
15,278.336
15,278.424
15,278.528
15,278.64
15,278.728
15,278.816
15,278.912
15,279.012
15,279.116
15,279.216
15,279.316
15,279.392
15,279.468
15,279.524
15,279.632
15,279.724
15,279.812
15,279.848
15,279.912
15,279.984
15,280.064
15,280.16
15,280.252
15,280.332
15,280.4
15,280.488
15,280.612
15,280.708
15,280.8
15,280.896
15,280.988
15,281.116
15,281.204
15,281.268
15,281.336
15,281.424
15,281.532
15,281.62
15,281.716
15,281.788
15,281.888
15,281.98
15,282.056
15,282.152
15,282.276
15,282.392
15,282.488
15,282.588
15,282.668
15,282.748
15,282.824
15,282.912
15,283.008
15,283.1
15,283.152
15,283.212
15,283.276
15,283.396
15,283.504
15,283.596
15,283.696
15,283.748
15,283.824
15,283.924
15,284.008
15,284.124
15,284.196
15,284.292
15,284.38
15,284.46
15,284.552
15,284.648
15,284.756
15,284.8
15,284.864
15,284.952
15,285.04
15,285.132
15,285.216
15,285.316
15,285.428
15,285.504
15,285.58
15,285.676
15,285.768
15,285.852
15,285.948
15,286.028
15,286.112
15,286.196
15,286.312
15,286.408
15,286.428
15,286.516
15,286.544
15,286.6
15,286.676
15,286.788
15,286.892
15,286.996
15,287.084
15,287.196
15,287.296
15,287.38
15,287.464
15,287.568
15,287.664
15,287.76
15,287.848
15,287.916
15,288.036
15,288.132
15,288.252
15,288.332
15,288.368
15,288.46
15,288.552
15,288.648
15,288.728
15,288.812
15,288.932
15,289.016
15,289.1
15,289.12
15,289.2
15,289.304
15,289.404
15,289.508
15,289.6
15,289.692
15,289.796
15,289.828
15,289.936
15,290.056
15,290.148
15,290.212
15,290.328
15,290.408
15,290.48
15,290.564
15,290.684
15,290.776
15,290.856
15,290.94
15,291.036
15,291.132
15,291.196
15,291.288
15,291.38
15,291.476
15,291.576
15,291.676
15,291.784
15,291.86
15,291.952
15,292.052
15,292.092
15,292.148
15,292.24
15,292.32
15,292.42
15,292.516
15,292.608
15,292.724
15,292.82
15,292.9
15,292.996
15,293.088
15,293.184
15,293.288
15,293.376
15,293.472
15,293.576
15,293.66
15,293.74
15,293.832
15,293.892
15,293.972
15,294.052
15,294.16
15,294.276
15,294.388
15,294.484
15,294.572
15,294.592
15,294.68
15,294.784
15,294.856
15,294.932
15,295.028
15,295.12
15,295.216
15,295.304
15,295.416
15,295.504
15,295.6
15,295.7
15,295.796
15,295.86
15,295.948
15,296.052
15,296.12
15,296.192
15,296.296
15,296.388
15,296.456
15,296.54
15,296.64
15,296.752
15,296.832
15,296.94
15,297.056
15,297.14
15,297.2
15,297.3
15,297.392
15,297.484
15,297.604
15,297.716
15,297.8
15,297.888
15,297.988
15,298.064
15,298.132
15,298.232
15,298.312
15,298.4
15,298.412
15,298.496
15,298.576
15,298.676
15,298.752
15,298.82
15,298.92
15,299.012
15,299.116
15,299.192
15,299.276
15,299.4
15,299.488
15,299.592
15,299.68
15,299.756
15,299.848
15,299.96
15,300.056
15,300.148
15,300.224
15,300.32
15,300.396
15,300.488
15,300.592
15,300.656
15,300.76
15,300.852
15,300.948
15,301.036
15,301.168
15,301.264
15,301.292
15,301.368
15,301.468
15,301.56
15,301.664
15,301.752
15,301.836
15,301.9
15,302.004
15,302.092
15,302.196
15,302.304
15,302.412
15,302.516
15,302.576
15,302.628
15,302.72
15,302.824
15,302.932
15,303.02
15,303.08
15,303.184
15,303.272
15,303.304
15,303.408
15,303.496
15,303.556
15,303.612
15,303.66
15,303.72
15,303.816
15,303.852
15,303.936
15,304.032
15,304.144
15,304.22
15,304.308
15,304.424
15,304.44
24,304.524
24,304.572
24,304.66
24,304.76
24,304.864
24,304.972
24,305.1
24,305.216
24,305.308
24,305.404
24,305.508
24,305.62
24,305.708
24,305.756
24,305.824
24,305.868
24,305.908
24,305.964
24,306.08
24,306.18
24,306.292
24,306.388
24,306.512
24,306.62
24,306.724
24,306.836
24,306.94
24,307.056
24,307.156
24,307.244
24,307.34
24,307.44
24,307.544
24,307.648
24,307.732
24,307.832
24,307.936
24,308.04
24,308.144
24,308.24
24,308.28
24,308.4
24,308.508
24,308.604
24,308.696
24,308.752
24,308.852
24,308.884
24,308.976
24,309.1
24,309.216
24,309.324
24,309.444
24,309.528
24,309.62
24,309.724
24,309.844
24,309.94
24,310.048
24,310.16
24,310.26
24,310.368
24,310.468
24,310.564
24,310.66
24,310.76
24,310.868
24,310.98
24,311.096
24,311.208
24,311.304
24,311.408
24,311.432
24,311.516
24,311.584
24,311.68
24,311.792
24,311.88
24,311.972
24,312.064
24,312.156
24,312.256
24,312.352
24,312.456
24,312.56
24,312.664
24,312.772
24,312.86
24,312.968
24,313.032
24,313.096
24,313.184
24,313.272
24,313.372
24,313.472
24,313.588
24,313.664
24,313.784
24,313.896
24,313.996
24,314.1
24,314.204
24,314.268
24,314.372
24,314.44
24,314.512
24,314.636
24,314.732
24,314.824
24,314.928
24,315.032
24,315.144
24,315.264
24,315.36
24,315.468
24,315.584
24,315.604
24,315.688
24,315.732
24,315.86
24,315.9
24,315.992
24,316.08
24,316.188
24,316.296
24,316.396
24,316.488
24,316.576
24,316.68
24,316.804
24,316.92
24,317.044
24,317.152
24,317.248
24,317.34
24,317.424
24,317.504
24,317.612
24,317.74
24,317.86
24,318
24,318.104
24,318.136
24,318.2
24,318.292
24,318.388
24,318.484
24,318.6
24,318.696
24,318.8
24,318.9
24,318.984
24,319.064
24,319.176
24,319.28
24,319.38
24,319.48
24,319.604
24,319.72
24,319.82
24,319.94
24,320.068
24,320.16
24,320.244
24,320.332
24,320.428
24,320.52
24,320.628
24,320.728
24,320.82
24,320.916
24,321.032
24,321.152
24,321.256
24,321.352
24,321.436
24,321.516
24,321.524
24,321.604
24,321.72
24,321.812
24,321.912
24,322.012
24,322.112
24,322.2
24,322.28
24,322.376
24,322.472
24,322.576
24,322.668
24,322.732
24,322.82
24,322.928
24,323.036
24,323.14
24,323.24
24,323.352
24,323.448
24,323.516
24,323.536
24,323.64
24,323.756
24,323.86
24,323.96
24,324.08
24,324.176
24,324.276
24,324.368
24,324.488
24,324.6
24,324.708
24,324.824
24,324.956
24,324.992
24,325.096
24,325.14
24,325.24
24,325.324
24,325.424
24,325.508
24,325.544
24,325.62
24,325.668
24,325.768
24,325.852
24,325.948
24,326.052
24,326.172
24,326.276
24,326.384
24,326.46
24,326.556
24,326.672
24,326.78
24,326.896
24,327.004
24,327.128
24,327.22
24,327.324
24,327.424
24,327.524
24,327.62
24,327.732
24,327.824
24,327.924
24,328.012
24,328.036
24,328.124
24,328.212
24,328.324
24,328.416
24,328.516
24,328.612
24,328.712
24,328.808
24,328.896
24,329.008
24,329.1
24,329.212
24,329.332
24,329.44
24,329.476
24,329.584
24,329.688
24,329.8
24,329.896
24,330.012
24,330.12
24,330.204
24,330.28
24,330.376
24,330.46
24,330.48
24,330.568
24,330.62
24,330.688
24,330.764
24,330.808
24,330.916
24,331.044
24,331.144
24,331.26
24,331.34
24,331.428
24,331.54
24,331.64
24,331.74
24,331.844
24,331.952
24,332.068
24,332.172
24,332.288
24,332.372
24,332.468
24,332.56
24,332.656
24,332.764
24,332.872
24,332.968
24,333.076
24,333.192
24,333.296
24,333.388
24,333.508
24,333.608
24,333.7
24,333.8
24,333.9
24,333.976
24,334.088
24,334.212
24,334.248
24,334.328
24,334.404
24,334.476
24,334.596
24,334.708
24,334.8
24,334.904
24,335.008
24,335.12
24,335.224
24,335.324
24,335.396
24,335.484
24,335.58
24,335.696
24,335.808
24,335.9
24,336.004
24,336.088
24,336.204
24,336.324
24,336.46
24,336.576
24,336.692
24,336.788
24,336.896
24,337
24,337.124
24,337.196
24,337.288
24,337.4
24,337.5
24,337.588
24,337.692
24,337.788
24,337.84
24,337.956
24,338.068
24,338.164
24,338.28
24,338.388
24,338.48
24,338.54
24,338.66
24,338.744
24,338.852
24,338.944
24,339.052
24,339.148
24,339.252
24,339.34
24,339.432
24,339.516
24,339.636
24,339.736
24,339.84
24,339.944
24,340.06
24,340.124
24,340.224
24,340.344
24,340.46
24,340.588
24,340.696
24,340.784
24,340.888
24,340.992
24,341.092
24,341.18
24,341.276
24,341.384
24,341.5
24,341.612
24,341.724
24,341.824
24,341.86
24,341.956
24,342.06
24,342.156
24,342.252
24,342.348
24,342.456
24,342.56
24,342.676
24,342.784
24,342.896
24,342.972
24,343.072
24,343.172
24,343.256
24,343.38
24,343.464
24,343.568
24,343.668
24,343.772
24,343.852
24,343.976
24,344.008
24,344.06
24,344.12
24,344.22
24,344.296
24,344.396
24,344.484
24,344.564
24,344.648
24,344.736
24,344.832
24,344.912
24,345.016
24,345.136
24,345.228
24,345.332
24,345.46
24,345.484
24,345.6
24,345.708
24,345.808
24,345.904
24,346.012
24,346.12
24,346.164
24,346.252
24,346.344
24,346.444
24,346.568
24,346.604
24,346.748
24,346.86
24,346.968
24,347.056
24,347.16
24,347.248
24,347.348
24,347.452
24,347.536
24,347.6
24,347.648
24,347.716
24,347.82
24,347.94
24,348.064
24,348.156
24,348.212
24,348.3
24,348.4
24,348.512
24,348.612
24,348.64
24,348.728
24,348.82
24,348.928
24,349.044
24,349.152
24,349.276
24,349.38
24,349.476
24,349.588
24,349.68
24,349.776
24,349.86
24,349.976
24,350.072
24,350.156
24,350.24
24,350.336
24,350.448
24,350.56
24,350.672
24,350.768
24,350.852
24,350.968
24,351.056
24,351.12
24,351.208
24,351.232
24,351.316
24,351.376
24,351.452
24,351.544
24,351.596
24,351.656
24,351.744
24,351.808
24,351.88
24,351.964
24,352.048
24,352.14
24,352.236
24,352.316
24,352.428
24,352.54
24,352.632
24,352.728
24,352.824
24,352.928
24,352.996
24,353.08
24,353.188
24,353.264
24,353.356
24,353.452
24,353.54
24,353.632
24,353.732
24,353.832
24,353.932
24,354.048
24,354.156
24,354.28
24,354.376
24,354.472
24,354.568
24,354.672
24,354.8
24,354.892
24,354.984
24,355.092
24,355.192
24,355.304
24,355.4
24,355.488
24,355.548
24,355.644
24,355.728
24,355.832
24,355.928
24,356.016
24,356.116
24,356.216
24,356.244
24,356.336
24,356.428
24,356.528
24,356.604
24,356.684
24,356.768
24,356.856
24,356.944
24,357.056
24,357.156
24,357.256
24,357.364
24,357.448
24,357.556
24,357.592
24,357.664
24,357.784
24,357.864
24,357.972
24,358.068
24,358.184
24,358.28
24,358.396
24,358.492
24,358.624
24,358.744
24,358.86
24,358.964
24,359.072
24,359.188
24,359.284
24,359.34
24,359.38
24,359.436
24,359.544
24,359.644
24,359.74
24,359.868
24,359.976
24,360.088
24,360.188
24,360.284
24,360.384
24,360.464
24,360.556
24,360.652
24,360.756
24,360.852
24,360.96
24,361.068
24,361.164
24,361.272
24,361.352
24,361.448
24,361.54
24,361.664
24,361.772
24,361.872
24,361.972
24,362.068
24,362.164
24,362.284
24,362.368
24,362.452
24,362.568
24,362.656
24,362.792
24,362.912
24,362.996
24,363.084
24,363.172
24,363.252
24,363.312
24,363.424
24,363.544
24,363.632
24,363.72
24,363.836
24,363.92
24,364.02
24,364.136
24,364.24
24,364.364
24,364.412
24,364.52
24,364.624
24,364.72
24,364.832
24,364.94
24,365.036
24,365.124
24,365.204
24,365.3
24,365.4
24,365.508
24,365.62
24,365.732
24,365.832
24,365.948
24,366.048
24,366.164
24,366.244
24,366.344
24,366.424
24,366.476
24,366.576
24,366.676
24,366.76
24,366.844
24,366.932
24,367.04
24,367.14
24,367.24
24,367.348
24,367.456
24,367.56
24,367.648
24,367.704
24,367.768
24,367.88
24,367.94
24,368.044
24,368.132
24,368.22
24,368.312
24,368.416
24,368.52
24,368.624
24,368.756
24,368.868
24,368.944
24,369.024
24,369.148
24,369.244
24,369.34
24,369.452
24,369.588
24,369.712
24,369.8
24,369.844
24,369.964
24,370.068
24,370.152
24,370.296
24,370.388
24,370.472
24,370.544
24,370.632
24,370.752
24,370.864
24,370.936
24,371.016
24,371.084
24,371.156
24,371.26
24,371.364
24,371.452
24,371.544
24,371.62
24,371.708
24,371.764
24,371.864
24,371.976
24,372.092
24,372.132
24,372.212
24,372.252
24,372.348
24,372.436
24,372.536
24,372.62
24,372.728
24,372.82
24,372.916
24,373.008
24,373.064
24,373.164
24,373.204
24,373.312
24,373.392
24,373.472
24,373.596
24,373.664
24,373.756
24,373.86
24,373.948
24,374.04
24,374.164
24,374.252
24,374.336
24,374.404
24,374.512
24,374.624
24,374.72
24,374.808
24,374.88
24,374.996
24,375.112
24,375.216
24,375.284
24,375.376
24,375.456
24,375.576
24,375.68
24,375.784
24,375.884
24,375.984
24,376.084
24,376.176
24,376.24
24,376.344
24,376.452
24,376.54
24,376.612
24,376.72
24,376.812
24,376.908
24,377.004
24,377.116
24,377.232
24,377.288
24,377.348
24,377.46
24,377.564
24,377.68
24,377.812
24,377.928
24,378.036
24,378.128
24,378.24
24,378.32
24,378.44
24,378.536
24,378.66
24,378.752
24,378.844
24,378.972
24,379.096
24,379.208
24,379.324
24,379.408
24,379.492
24,379.568
24,379.68
24,379.804
24,379.884
24,379.972
24,380.088
24,380.188
24,380.284
24,380.392
24,380.488
24,380.588
24,380.688
24,380.792
24,380.888
24,380.98
24,381.064
24,381.156
24,381.264
24,381.32
24,381.42
24,381.524
24,381.64
24,381.768
24,381.872
24,381.94
24,381.984
24,382.096
24,382.188
24,382.288
24,382.38
24,382.492
24,382.572
24,382.656
24,382.728
24,382.828
24,382.912
24,383.024
24,383.108
24,383.18
24,383.288
24,383.408
24,383.512
24,383.6
24,383.7
24,383.812
24,383.9
24,384.028
24,384.132
24,384.252
24,384.344
24,384.444
24,384.52
24,384.608
24,384.728
24,384.756
24,384.844
24,384.948
24,385.068
24,385.188
24,385.296
24,385.384
24,385.456
24,385.584
24,385.7
24,385.788
24,385.896
24,386.008
24,386.112
24,386.216
24,386.34
24,386.432
24,386.532
24,386.624
24,386.724
24,386.82
24,386.92
24,387.012
24,387.076
24,387.164
24,387.268
24,387.308
24,387.392
24,387.496
24,387.608
24,387.712
24,387.828
24,387.936
24,388.016
24,388.104
24,388.2
24,388.308
24,388.396
24,388.48
24,388.596
24,388.692
24,388.792
24,388.88
24,389.008
24,389.124
24,389.264
24,389.368
24,389.464
24,389.584
24,389.68
24,389.764
24,389.86
24,389.972
24,390.06
24,390.184
24,390.308
24,390.36
24,390.46
24,390.588
24,390.688
24,390.792
24,390.888
24,391.008
24,391.088
24,391.188
24,391.264
24,391.364
24,391.46
24,391.572
24,391.664
24,391.752
24,391.796
24,391.876
24,391.984
24,392.116
24,392.224
24,392.32
24,392.424
24,392.512
24,392.632
24,392.744
24,392.864
24,392.968
24,393.096
24,393.2
24,393.228
24,393.304
24,393.392
24,393.496
24,393.592
24,393.704
24,393.788
24,393.88
24,393.992
24,394.104
24,394.192
24,394.3
24,394.336
24,394.428
24,394.468
24,394.516
24,394.556
24,394.652
24,394.7
24,394.792
24,394.876
24,394.976
24,395.06
24,395.164
24,395.256
24,395.344
24,395.456
24,395.536
24,395.62
24,395.732
24,395.864
24,395.984
24,396.092
24,396.18
24,396.208
24,396.328
24,396.364
24,396.484
24,396.608
24,396.708
24,396.816
24,396.924
24,397.012
24,397.112
24,397.204
24,397.3
24,397.4
24,397.504
24,397.6
24,397.712
24,397.828
24,397.924
24,398
24,398.08
24,398.188
24,398.316
24,398.432
24,398.54
24,398.56
24,398.648
24,398.78
24,398.884
24,399.004
24,399.108
24,399.232
24,399.316
24,399.424
24,399.52
24,399.628
24,399.744
24,399.84
24,399.936
24,399.98
24,400.068
24,400.172
24,400.26
24,400.344
24,400.448
24,400.544
24,400.636
24,400.712
24,400.8
24,400.904
24,401.008
24,401.096
24,401.192
24,401.268
24,401.292
24,401.376
24,401.468
24,401.54
24,401.552
24,401.628
24,401.752
24,401.884
24,401.988
24,402.136
24,402.168
24,402.296
24,402.428
24,402.528
24,402.612
24,402.72
24,402.82
24,402.932
24,403.064
24,403.172
24,403.292
24,403.4
24,403.528
24,403.62
24,403.716
24,403.82
24,403.916
24,404
24,404.02
24,404.116
24,404.212
24,404.32
24,404.436
24,404.536
24,404.632
24,404.72
24,404.816
24,404.924
24,405.024
24,405.116
24,405.224
24,405.304
24,405.384
24,405.488
24,405.568
24,405.672
24,405.772
24,405.804
24,405.868
24,405.972
24,406.072
24,406.204
24,406.308
24,406.416
24,406.516
24,406.604
24,406.708
24,406.812
24,406.904
24,406.996
24,407.072
24,407.168
24,407.252
24,407.296
24,407.4
24,407.5
24,407.612
24,407.704
24,407.724
24,407.796
24,407.904
24,408.012
24,408.112
24,408.208
24,408.312
24,408.392
24,408.488
24,408.584
24,408.672
24,408.764
24,408.84
24,408.924
24,408.98
24,409.072
24,409.176
24,409.288
24,409.376
24,409.46
24,409.56
24,409.672
24,409.74
24,409.78
24,409.876
24,409.96
24,410.044
24,410.128
24,410.236
24,410.344
24,410.456
24,410.564
24,410.68
24,410.784
24,410.888
24,411
24,411.088
24,411.172
24,411.284
24,411.392
24,411.488
24,411.604
24,411.632
24,411.72
24,411.824
24,411.944
24,412.04
24,412.12
24,412.14
24,412.236
24,412.356
24,412.44
24,412.56
24,412.664
24,412.704
24,412.764
24,412.856
24,412.968
24,413.064
24,413.16
24,413.248
24,413.364
24,413.46
24,413.564
24,413.656
24,413.752
24,413.844
24,413.924
24,414.02
24,414.136
24,414.244
24,414.36
24,414.468
24,414.564
24,414.652
24,414.732
24,414.848
24,414.948
24,415.04
24,415.156
24,415.26
24,415.344
24,415.424
24,415.528
24,415.62
24,415.732
24,415.844
24,415.948
24,416.044
24,416.144
24,416.26
24,416.348
24,416.448
24,416.524
24,416.624
24,416.752
24,416.86
24,416.996
24,417.1
24,417.128
24,417.204
24,417.32
24,417.456
24,417.568
24,417.692
24,417.788
24,417.88
24,417.976
24,418.088
24,418.168
24,418.26
24,418.36
24,418.456
24,418.572
24,418.68
24,418.776
24,418.884
24,418.972
24,419.068
24,419.164
24,419.212
24,419.284
24,419.356
24,419.444
24,419.548
24,419.608
24,419.72
24,419.832
24,419.924
24,420.008
24,420.116
24,420.22
24,420.292
24,420.372
24,420.484
24,420.572
24,420.656
24,420.74
24,420.844
24,420.964
24,421.052
24,421.172
24,421.224
24,421.244
24,421.332
24,421.432
24,421.48
24,421.58
24,421.72
24,421.852
24,421.964
24,422.064
24,422.148
24,422.232
24,422.324
24,422.42
24,422.52
24,422.616
24,422.68
24,422.744
24,422.836
24,422.936
24,423.032
24,423.16
24,423.252
24,423.36
24,423.492
24,423.6
24,423.696
24,423.764
24,423.864
24,423.968
24,424.084
24,424.184
24,424.284
24,424.38
24,424.472
24,424.596
24,424.72
24,424.856
24,424.96
24,425.068
24,425.18
24,425.208
24,425.312
24,425.42
24,425.5
24,425.6
24,425.7
24,425.712
24,425.8
24,425.896
24,425.996
24,426.028
24,426.136
24,426.256
24,426.364
24,426.452
24,426.536
24,426.644
24,426.724
24,426.808
24,426.92
24,427.036
24,427.14
24,427.272
24,427.36
24,427.468
24,427.552
24,427.644
24,427.748
24,427.832
24,427.924
24,428.012
24,428.088
24,428.124
24,428.208
24,428.252
24,428.372
24,428.408
24,428.464
24,428.512
24,428.556
24,428.66
24,428.748
24,428.884
24,428.996
24,429.124
24,429.232
24,429.348
24,429.436
24,429.552
24,429.608
24,429.724
24,429.82
24,429.912
24,430.024
24,430.092
24,430.196
24,430.3
24,430.396
24,430.504
24,430.576
24,430.676
24,430.724
24,430.824
24,430.924
24,431.036
24,431.152
24,431.232
24,431.332
24,431.432
24,431.512
24,431.552
24,431.62
24,431.668
24,431.76
24,431.856
24,431.956
24,432.044
24,432.14
24,432.224
24,432.336
24,432.436
24,432.548
24,432.64
24,432.74
24,432.84
24,432.948
24,433.036
24,433.148
24,433.272
24,433.392
24,433.476
24,433.592
24,433.7
24,433.808
24,433.908
24,434.02
24,434.128
24,434.224
24,434.316
24,434.396
24,434.488
24,434.568
24,434.644
24,434.74
24,434.852
24,434.952
24,435.048
24,435.116
24,435.188
24,435.272
24,435.36
24,435.436
24,435.528
24,435.596
24,435.596
